,Abdomen Fast,Abdomen RIP,C3,C4,E1,E2,EDA,EKG,F,1-F,2-F,F3,F4,Flow Limitation,Heart Rate,Inductance Abdom,Inductance Thora,K,M2,M1M2,C3-M2,F3-M2,E1-M2,Nasal Pressure,O1,O1-M2,O2,O2-M1,Pleth,PTT,Pulse,PWA,Resp Rate,Right Leg,RIP Phase,SpO2 B-B,SpO2,Class
375,-1.7367904376796092e-06,-3.2248968642709966e-06,-2.748931723506528e-05,-0.00015986323476005192,-7.49797826504923e-05,2.03379035629811e-06,-0.029266226386419476,-0.007629299439421677,2.7995550469213927e-06,2.737716316472102e-05,5.9935498237583455e-05,-4.168516917677582e-05,-5.342118178072805e-05,0.2728654626183465,80.16239174588644,1.9544992243330536e-06,1.8784807303985149e-06,0.2665090151057603,-8.8480162813761e-06,5.131397472088705e-07,-1.690301602960204e-05,-3.133243636224927e-05,-6.0071064787264246e-05,-0.006215534248248619,-7.412661644922561e-05,-6.372980784313757e-05,0.0003020253286945907,0.0002910300446987623,2758.54678797928,0.1088436387408662,62.76640099014098,6113.668318913554,18.226068776528777,-0.005086589033951343,51.747679907428605,86.4435628120682,88.04429541466394,NREM
376,1.9056056814424894e-06,4.5549702194756444e-07,-1.6532937041275706e-05,-0.00047593519914549483,2.5972096131837762e-05,2.5258932021056936e-06,-0.02879028242464841,-0.007430115178271146,2.7598100251772866e-06,0.00016687421876351047,0.00012659393858243734,-6.481453406576689e-06,-2.8289342458228618e-05,0.23810011083339694,68.54599972569365,1.9527129828844636e-06,1.8486243584852879e-06,0.2774324424336919,2.2361067597467268e-05,4.992048015055568e-07,-3.718893889270318e-05,-2.7336471168078224e-05,9.654620129192613e-06,0.002118710655825535,-0.0007030628370794232,-0.0007243906862745103,-0.0004475073366903182,-0.00042755371026932085,2768.486057153513,0.2416855492153845,72.49900189042327,4464.3324692657825,9.57342850164177,-0.005234525332646698,5.010979378601765,93.31032611920688,94.45534752422371,NREM
377,-3.7971998168917036e-07,-1.8633717555504646e-06,-1.4887755321583936e-05,-6.783247788204781e-05,-8.083607232778229e-07,2.4151867093918766e-06,-0.028545620034454874,-0.007454881048149837,2.785883726253047e-06,6.159217051448322e-05,4.972670766765898e-05,-6.4732294956893765e-06,-3.54622301060504e-05,0.2688461689759671,65.06571492637522,1.9526574400447595e-06,1.8463322906335036e-06,0.2945354659436332,8.126898405432479e-06,5.046654968083212e-07,-2.129780428015518e-05,-1.3085695780880545e-05,-2.8923393657337577e-06,0.0006120933309533312,-0.00011550122865644315,-0.000122170035294118,-4.842478068207833e-05,-4.255969347931048e-05,2758.8891013826346,0.24500278965630917,64.12180429456693,8326.965393962511,12.588205313835557,-0.005230565666895572,39.12890717886116,95.6880547290252,94.89981231403067,NREM
378,2.9708543144884452e-06,1.5043644057882612e-06,-3.5306842145418987e-06,-2.984285403219659e-05,5.436188601510461e-06,2.90420975051494e-06,-0.028282547956644036,-0.007246248776913094,2.7764875257495e-06,-1.5829880155642163e-05,-2.1864362462805663e-05,3.5958672922865137e-06,-1.0334989364461931e-05,0.3030800628492663,67.08901803438366,1.9526228936191854e-06,1.8459363291879657e-06,0.29282058251303883,3.6747262226293965e-06,5.042170850181837e-07,-5.459442015716331e-06,1.4686771953916767e-06,7.797615874468679e-06,-0.0002309748679785386,-4.716797065690094e-05,-4.933001176470623e-05,-4.188941849393459e-05,-4.046256118104747e-05,2749.271984822358,0.23848817619928964,67.45503793562388,6306.119330434115,13.697189047626663,-0.005261753066707377,19.835542510922913,95.04386968795299,95.13315632867935,NREM
379,5.333496014852119e-06,3.850063935301752e-06,-5.8402380712596835e-06,-1.7228972899977162e-05,1.8793614648660837e-05,3.0379065690088745e-06,-0.028363124043915472,-0.007079950257595172,2.776663767452407e-06,1.893224937310838e-05,1.800310160982728e-05,4.077831754024516e-06,-1.4580814190890556e-05,0.26314848383957684,64.1906951429516,1.952546924035503e-06,1.8456398158744693e-06,0.2882561797980316,2.8450120241095216e-06,5.036400905368632e-07,-6.94535134406505e-06,2.7811120927747533e-06,2.197887330688393e-05,-0.0021515510252278426,-2.199456278324564e-05,-2.3299207843137603e-05,-1.3294081254291652e-05,-1.2672349299355753e-05,2797.788084480725,0.2498470601848783,63.74399769419224,5937.502192924897,13.159249386282546,-0.005248504503039108,13.546389396098776,95.4771411374753,95.47761654077975,NREM
380,-2.1421988937209073e-06,-3.6242169832913665e-06,-1.4136233035782458e-05,3.830248752574908e-06,-5.075129686427284e-06,3.120844876783347e-06,-0.028289140589293257,-0.007146971753620198,2.7928402380406417e-06,2.5681348897522067e-07,-1.3277375906003953e-05,-3.308657091630431e-05,4.429864652475585e-06,0.2700718838182141,65.5293346895552,1.952106365555301e-06,1.8449845731288625e-06,0.2848210452754101,1.0216993102922368e-05,5.062451107550673e-07,-2.2641318588031375e-05,-4.1831298908980026e-05,-9.246627684952496e-06,0.002163744142967271,-4.336694071870044e-06,-1.298211372549054e-05,-1.121657819485776e-05,-3.230330484981757e-06,2779.023009730168,0.24477364442542826,65.36634368403651,10527.293863736932,12.795584264969452,-0.0052284166724396825,10.484302240329592,94.96625212990511,94.99981689173727,NREM
381,6.048778622110329e-06,4.57980429795784e-06,-9.451650339513288e-06,1.7507479819943029e-06,3.3010396887157693e-06,3.4648174410619765e-06,-0.028340753738724855,-0.007412333752452882,2.7958741130692524e-06,-3.870236402940039e-06,-1.3430272968642236e-05,3.901748340581364e-05,2.953654108491453e-06,0.26514892003275603,67.7149767711401,1.95279468986038e-06,1.8454968286666157e-06,0.2809095054814679,8.454683909361676e-06,5.178199944050253e-07,-1.6175480181073262e-05,3.217956800183098e-05,8.883887159528725e-07,-0.002863453966417028,3.1926292973219894e-06,-3.6626156862748535e-06,-2.434338750286619e-07,5.9854220925213585e-06,2729.4682094012505,0.24199842303207617,67.51095173910466,5592.4861805142245,15.394840231684444,-0.005198456657663862,29.49824664876274,94.58796402261727,94.56646372167545,NREM
382,3.4984104702321975e-06,1.9935815671015538e-06,-1.692120885023275e-05,2.788359151598332e-06,-3.4104021972993353e-06,4.197860898756338e-06,-0.028396340763581805,-0.00750036066450751,2.7722023346302506e-06,7.748674102896534e-06,-6.427980804149984e-06,9.557386953536227e-06,-2.6249795376518288e-06,0.3067362613793138,65.14713873009333,1.9532009460593576e-06,1.8454092622262915e-06,0.2743112317076982,7.973538399328868e-06,5.065250629434652e-07,-2.3181841621524934e-05,3.146024383916891e-06,-5.340431438671884e-06,0.0018841479213248895,2.773527733271784e-07,-6.10506666666701e-06,2.060526390478319e-06,7.837848482999728e-06,2767.2243277502253,0.23863443295411613,65.4996871900511,5055.003593601379,16.452795882105132,-0.0052049370450904285,77.22097476437527,95.5326670227105,95.5887327382315,NREM
383,8.11978547341116e-06,6.54751742834618e-06,-8.205211764705933e-06,3.8544559395737625e-07,1.113941844815729e-05,2.6929185015639983e-06,-0.028656356243605203,-0.007694336540825508,2.76426894026083e-06,-1.0189672978815528e-05,-1.5409526207369637e-05,-2.1823292347600573e-05,-2.608395574883842e-06,0.2932250181592533,65.1798608417385,1.954865318786399e-06,1.8456989394979781e-06,0.2660638030367285,7.0904815899903485e-06,5.140032043945983e-07,-1.355528793774273e-05,-2.74218881513696e-05,1.0086795475699574e-05,-0.007811480696713818,-9.545742534523588e-06,-1.507522352941211e-05,-1.9945843411917346e-05,-1.5119701917549595e-05,2785.4879028644555,0.2314746646223646,64.67740223629443,2310.4794311436594,16.800796863764404,-0.005224990615116624,31.92971560418097,96.09903105210958,96.28876478217747,NREM
384,-4.463411128913265e-07,-1.828388942295459e-06,-4.23312456092165e-05,9.766965006485079e-05,-2.3797295490959215e-05,2.726080506599475e-06,-0.028736358100160227,-0.007637643271923395,2.7978379491873574e-06,0.00014362868655425838,0.00010897063221179573,-1.1611658869306528e-05,-3.3203299000536e-06,0.26590942802878875,91.2027983060451,1.9536216067750055e-06,1.8635509778489864e-06,0.2611630943896849,3.0585065140764743e-05,5.155584039063096e-07,-7.123107747768321e-05,-4.068637352559711e-05,-4.8316418092114074e-05,0.008202142028618702,-7.47030892957961e-05,-0.00010374732549019648,-0.0002180794841992828,-0.00018980892502479499,2751.674898908978,0.31343791862427367,76.53252494426218,3206.840551562774,12.48361739634333,-0.005229436781007624,70.78194911848628,96.28780210744048,96.67767147325857,NREM
385,1.100533541873304e-06,-3.7040400803641306e-07,1.6595739513237152e-05,0.0001359440309910734,2.3755917051956788e-05,2.515055619134762e-06,-0.029056740392146695,-0.007977610175097271,2.787615930418761e-06,-1.7379970600952531e-06,2.3261326359960795e-05,-2.147885206378322e-06,3.2434918471045816e-05,0.2501731402045726,64.58098685801481,1.9538431677729458e-06,1.855822059459322e-06,0.2748164670599222,-7.484015609979134e-06,4.86886091401541e-07,2.587894595763124e-05,6.877802838177973e-06,3.7261218234530735e-05,0.005270685830401465,-0.00022183116908522168,-0.00021288954117647092,-0.00031585093041886024,-0.0003256780509549596,2789.1273453676135,0.2444485431289201,73.28828530980053,5920.178137076876,12.862857545543195,-0.005297950218839826,5.1406186602070125,95.41034053050531,95.89985809109638,NREM
386,1.8752878665344262e-06,3.6657224383917414e-07,-9.979179262989292e-06,5.201504161135266e-05,1.267794900434864e-05,2.963625009536837e-06,-0.02903828894229547,-0.008493469442450594,2.782429388876073e-06,-3.854639031560757e-05,-2.2851997131303415e-05,-2.0675407522697846e-05,-3.825328084229994e-06,0.2825142266444902,63.1520648013021,1.9538221306680907e-06,1.8531018031077544e-06,0.291356966403479,1.3169102311744485e-06,5.164348821240558e-07,-9.558679311309016e-06,-2.0495525246051828e-05,1.7392062005035047e-05,-0.0020161800185494786,6.319649726100551e-05,6.357932941176437e-05,-6.735299391165032e-05,-6.833114833549419e-05,2762.8036546578146,0.24643959619195846,62.42167459288083,6477.955944151976,12.096277842015411,-0.005332394942651529,6.720185415528598,95.89913786526283,95.89985809109638,NREM
387,6.036625319803671e-06,4.5472895399404945e-06,4.375224353398895e-06,3.5399029205767854e-05,-4.256807873655483e-06,2.9139985351338467e-06,-0.029086565421815324,-0.008553516911184857,2.780450446326291e-06,-2.1844936273238355e-05,-5.618943602654599e-06,1.0818976424810655e-06,9.653495780880256e-06,0.27217784482063023,64.80075907159025,1.954531817603825e-06,1.8540626331985454e-06,0.2994193626699626,5.075759212637141e-07,5.170330357824063e-07,5.645201915007709e-06,2.111422568093284e-06,1.2740645126009733e-06,-0.006036113555349149,5.216470347142743e-05,5.33494196078428e-05,-2.884181762417034e-05,-3.060923896899793e-05,2736.8130369895625,0.244713918975516,63.0883921229538,5286.095850258128,12.91227063072455,-0.00530574021667813,26.494021093258052,95.18840653425225,95.27760738536662,NREM
388,-6.501309580122539e-07,-2.0929195900409414e-06,1.0591618661783728e-05,5.11939656824597e-05,2.5183435477225727e-05,2.7435271839474577e-06,-0.02908793711233184,-0.008534230262149991,2.7923039597160825e-06,-1.5727092434068443e-05,-2.085070191500252e-06,2.532012698558017e-05,1.99457937895779e-05,0.26803956108542515,64.17670771180794,1.9531375499097173e-06,1.8510785381857023e-06,0.3147250973307088,-2.9753954375521852e-06,5.071923908344142e-07,1.537139082424196e-05,2.988971723506513e-05,3.418181935352567e-05,0.005652917083088324,6.337131363393602e-05,6.802902352941142e-05,-7.266404058899875e-06,-1.2467538193330984e-05,2777.2828815950743,0.23988264543906138,65.04386087162925,3199.925127031353,13.925957264269782,-0.005184753284885958,15.516888165865566,96.08792587506254,96.07764400701916,NREM
389,4.8240693141069705e-06,3.3435329925485166e-06,1.5486993179217162e-05,5.8731929152361276e-05,-9.065524559395927e-06,3.2757507286182443e-06,-0.029211927859057504,-0.00869857042877088,2.79881986724641e-06,-3.946485326415923e-05,-2.9309291538871888e-05,2.6781069794766104e-05,2.7901840909437517e-05,0.28859613990773386,61.21993431265736,1.9551090155387705e-06,1.8526066783652503e-06,0.33102195885941865,1.3083028915873215e-07,4.980377915108974e-07,1.71749922687627e-05,2.8256633524071004e-05,-3.156721034562123e-06,0.002920311645952945,2.9973279026474353e-05,3.14881450980389e-05,1.3608280613412164e-06,-6.892317540237441e-07,2785.2039717470716,0.24503041444183005,62.199730423946505,4383.008518399833,12.256434880869968,-0.005174696950128449,4.038501660232446,94.98788603206089,95.05537499046314,NREM
390,3.4744310699117557e-06,1.9927588820223336e-06,1.788954048981455e-05,3.426867429617756e-05,2.289730739299593e-05,2.786561211566287e-06,-0.029291516567798378,-0.00886052515513847,2.7750851453420837e-06,-1.9856803112840605e-05,-1.189267338063583e-05,2.3962682261386996e-05,1.6705247821774434e-05,0.2538704359022405,64.01822587833475,1.9547727473868923e-06,1.8527700923170826e-06,0.33738945695045397,-2.2303501945498584e-07,4.97429872078533e-07,1.9927928257165843e-05,2.5782409689478805e-05,2.914614956130269e-05,-0.0010448241795677647,6.848771824216062e-05,7.041445882352909e-05,3.791276737621067e-06,1.3937572365919562e-06,2762.1803502521957,0.2452968774892873,63.59954222934309,5966.191047837029,13.90379528987645,-0.005167621285242003,6.9987816965489165,94.8660173105126,95.03315175097279,NREM
391,-8.53062333104401e-08,-1.5371771216398317e-06,1.1890929991607484e-05,-1.4966565026321863e-05,2.56906960860607e-05,3.007907606622364e-06,-0.029307024443050788,-0.008812665306912331,2.7742140077820013e-06,2.604421063553813e-05,3.977665032425469e-05,-7.761703242542206e-06,-3.912740764477188e-06,0.06976456936334276,68.59656640858574,1.954542844790316e-06,1.8526575824622974e-06,0.34521652008581677,-2.1358095292591476e-05,5.206471859820451e-07,3.507289541466438e-05,1.5155689768825715e-05,5.306152081584861e-05,-0.0010140804007981493,1.1329173617151088e-05,3.431652941176437e-05,-2.1844001953154855e-05,-4.5476657282367364e-05,2748.525195581664,0.24211092008223592,66.23276179819096,3783.3444480048784,14.221626445199664,-0.005151245587752111,17.641837124945955,95.49935149156939,95.4553933012894,NREM
392,-4.110801759873815e-07,-1.8977188576078888e-06,1.5812420325017116e-05,5.532931258106302e-06,-5.9983148546579995e-06,2.6283091935606415e-06,-0.029261151777828644,-0.009250534219783316,2.7942803845272522e-06,-2.279649805447484e-05,-6.690850507362006e-06,-1.3350498359655667e-06,-5.575524193179409e-06,0.0,63.55664065059385,1.9529627832455938e-06,1.8514039012232648e-06,0.3619095757942474,8.208965438318075e-07,4.962856488899062e-07,1.6797921583886934e-05,-6.256206912337917e-07,-7.814600518811105e-07,-0.00024378887496971123,1.232176969558246e-05,1.312961568627417e-05,-1.5710978789959616e-05,-1.7106436359705183e-05,2797.5734560769033,0.2465032256813272,66.47714622381595,5728.500906080716,12.476687430569111,-0.005085053303756282,3.967731063706416,94.7990302043861,95.23316090638592,NREM
393,-1.3311779201952745e-07,-1.6132754914676588e-06,1.1851858091096309e-05,-6.0158035858701974e-06,1.0786692607003708e-05,3.2997232623788302e-06,-0.029285925731593807,-0.00958284479725337,2.772358434424254e-06,-2.0607094163424258e-05,4.2397416647640037e-07,-1.515693025101096e-05,-4.802103669794958e-06,0.0,60.454355581394175,1.9529007705806055e-06,1.8510439103786783e-06,0.3760855696383307,5.938036530098688e-06,4.966136161338724e-07,7.71096193382717e-06,-1.9585375921263546e-05,1.0885362829022227e-05,-0.0011925910778460365,2.7711037628747946e-05,2.3432023529411426e-05,-1.57226654001679e-05,-1.200038207319162e-05,2747.7175039563235,0.24455567477223197,62.37722675754263,5688.326570738278,12.058617744410975,-0.005167521929579633,2.35877574242771,95.49930062816307,95.4553933012894,NREM
394,4.48058660766512e-06,3.000435919737548e-06,1.4437495628290173e-05,-2.0790392446784213e-05,1.3746579446097326e-05,2.9384205539024437e-06,-0.029291310739645488,-0.00942269738042267,2.78343144884403e-06,-1.367632062256823e-05,-1.5782839856560478e-06,-1.6669996673533278e-05,-7.826648477912759e-06,0.0,62.63838698908979,1.953215309885303e-06,1.8513124284733349e-06,0.3864098781772794,6.123821530480164e-06,5.111288115765112e-07,1.0120709923451034e-05,-2.130360851453432e-05,1.3657742450598483e-05,0.0009736155742609797,3.981846569008922e-05,3.537018039215653e-05,2.0437289692530197e-06,5.961218356604162e-06,2791.2018065935913,0.24699263550280678,62.08831582784433,5932.172281274633,13.0837936923594,-0.005173022464611805,2.2136639759416084,95.32156693200412,95.37761196307318,NREM
395,1.8949738790976875e-06,4.006762798504658e-07,1.5169906477454744e-05,8.719779964904197e-06,1.3856134584572945e-05,2.8279637750819655e-06,-0.02897746722028433,-0.009432483935522998,2.7748409246966273e-06,4.4678730652830454e-06,1.2639261081865124e-05,1.4658159472037788e-05,5.657778255893605e-06,0.0,64.62248290374102,1.952813041377381e-06,1.8511403880877902e-06,0.3982759546258945,4.603382360570955e-06,5.024332036316472e-07,1.2374824645863994e-05,1.1628794110017448e-05,1.5286045899137432e-05,-0.0003387748538563112,3.079477114518954e-05,2.7857423529411423e-05,-6.045952376592712e-06,-3.6543094885676264e-06,2750.0931169739647,0.2482444978763578,64.15514017107057,8332.02936975153,13.63651369994171,-0.005177303323236966,2.7385382707459116,95.1439858260641,94.99981689173727,NREM
396,3.4015486508481515e-06,1.8653922738485836e-06,2.0924296787975836e-05,2.051030444800483e-05,1.4699345571068708e-05,2.9193424124513104e-06,-0.02892071433306376,-0.009274497998397798,2.773811169603929e-06,-1.9400812797234384e-06,3.3369861600676108e-06,2.367005087357895e-05,6.300165651941518e-06,0.0,67.92483062445002,1.9525821622034023e-06,1.850190056204064e-06,0.4135102892619211,2.539300251774128e-06,5.001341776658783e-07,2.0203866994736095e-05,2.272257280842288e-05,1.8192111726557894e-05,0.0009667289678165861,0.00016252848883802542,0.0001617566627450977,0.00011272493398947124,0.00011312546068258772,2747.5108558649727,0.24537695618649236,65.17738138229782,4457.781546145821,13.475673063970094,-0.0051997559899036325,15.82761960779227,95.15505709417359,95.17760280766005,NREM
397,2.6822461051346657e-06,1.2764245466798963e-06,-1.019155260547804e-05,-4.773901638818957e-05,-2.512132936598948e-06,2.8260992446783647e-06,-0.02894760838309301,-0.00937257709317921,2.7783128862438922e-06,-3.968753307393133e-06,-1.857274418249743e-05,2.231933177691305e-05,-1.7718103517204742e-05,0.0,62.70128804308131,1.952480476081483e-06,1.847341095089138e-06,0.4348509295581292,1.1510363210498471e-05,5.049413799242134e-07,-1.9979966493730618e-05,1.2367787747005312e-05,-7.976251140612322e-06,0.00013674532112906574,-0.0005256209056839857,-0.0005359473098039219,-0.0009462985360646983,-0.000937420031011418,2752.7568612734485,0.24354839729374128,64.6882388545561,3989.1116380559965,12.754661211840187,-0.005247089541364686,2.0734045271992065,95.72128548782244,95.95541618982224,NREM
